Unnamed: 0,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,revenue
135666,547907,84796B,BLUE SAVANNAH PICNIC HAMPER FOR 2,1,2011-03-28 12:18:00,12.75,15083.0,United Kingdom,12.75
135844,547912,21034,REX CASH+CARRY JUMBO SHOPPER,2,2011-03-28 12:27:00,0.95,18010.0,United Kingdom,1.9
135907,547918,22668,PINK BABY BUNTING,5,2011-03-28 12:49:00,2.95,15249.0,United Kingdom,14.75
135951,547919,22908,PACK OF 20 NAPKINS RED APPLES,4,2011-03-28 12:52:00,0.85,13760.0,United Kingdom,3.4
136024,547922,21623,VINTAGE UNION JACK MEMOBOARD,2,2011-03-28 13:32:00,9.95,15624.0,United Kingdom,19.9
136045,547924,21385,IVORY HANGING DECORATION  HEART,24,2011-03-28 13:39:00,0.85,17749.0,United Kingdom,20.4
136161,547937,21374,MIRRORED WALL ART SKULLS,1,2011-03-28 14:27:00,3.75,15068.0,United Kingdom,3.75
136223,547942,22457,NATURAL SLATE HEART CHALKBOARD ,6,2011-03-28 14:57:00,2.95,14538.0,United Kingdom,17.7
136236,547945,21137,BLACK RECORD COVER FRAME,8,2011-03-28 14:59:00,3.75,14851.0,United Kingdom,30.0
136270,547949,22697,GREEN REGENCY TEACUP AND SAUCER,24,2011-03-28 15:10:00,2.55,14021.0,United Kingdom,61.2
136356,547963,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-03-28 15:42:00,1.69,13037.0,United Kingdom,13.52
136800,547986,21932,SCANDINAVIAN PAISLEY PICNIC BAG,5,2011-03-29 08:46:00,2.95,18177.0,United Kingdom,14.75
136918,548005,22508,DOORSTOP RETROSPOT HEART,4,2011-03-29 10:49:00,3.75,14128.0,United Kingdom,15.0
137088,548013,22970,LONDON BUS COFFEE MUG,6,2011-03-29 11:25:00,2.55,17874.0,United Kingdom,15.3
137116,548014,22728,ALARM CLOCK BAKELIKE PINK,4,2011-03-29 11:29:00,3.75,17719.0,United Kingdom,15.0
137239,548148,21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,1,2011-03-29 12:31:00,12.75,17931.0,United Kingdom,12.75
137271,548151,22822,CREAM WALL PLANTER HEART SHAPED,2,2011-03-29 12:57:00,5.95,13803.0,United Kingdom,11.9
137295,548152,21242,RED RETROSPOT PLATE ,8,2011-03-29 13:04:00,1.69,17398.0,United Kingdom,13.52
137330,C548155,22781,GUMBALL MAGAZINE RACK,-6,2011-03-29 13:18:00,7.65,15906.0,United Kingdom,-45.9
137427,548160,23126,FELTCRAFT GIRL AMELIE KIT,16,2011-03-29 13:33:00,4.95,16253.0,United Kingdom,79.2
137946,548176,72351B,SET/6 PINK  BUTTERFLY T-LIGHTS,1,2011-03-29 14:20:00,2.1,13439.0,United Kingdom,2.1
137965,548177,37449,CERAMIC CAKE STAND + HANGING CAKES,6,2011-03-29 14:31:00,9.95,12888.0,United Kingdom,59.7
138471,548197,22168,ORGANISER WOOD ANTIQUE WHITE ,2,2011-03-29 15:53:00,8.5,13588.0,United Kingdom,17.0
138793,548212,22045,SPACEBOY GIFT WRAP,25,2011-03-30 09:12:00,0.42,12456.0,Switzerland,10.5
138831,548213,21498,RED RETROSPOT WRAP ,25,2011-03-30 09:15:00,0.42,15521.0,United Kingdom,10.5
138855,548214,22284,HEN HOUSE DECORATION,12,2011-03-30 09:17:00,1.65,13720.0,United Kingdom,19.8
138874,548215,22502,PICNIC BASKET WICKER SMALL,4,2011-03-30 09:19:00,5.95,15674.0,United Kingdom,23.8
138923,548234,22356,CHARLOTTE BAG PINK POLKADOT,10,2011-03-30 10:32:00,0.85,17594.0,United Kingdom,8.5
138950,548256,22335,HEART DECORATION PAINTED ZINC ,24,2011-03-30 10:50:00,0.65,17775.0,United Kingdom,15.6
139113,548289,37482P,CUBIC MUG PINK POLKADOT,12,2011-03-30 11:48:00,0.39,13988.0,United Kingdom,4.68
139253,548309,22423,REGENCY CAKESTAND 3 TIER,1,2011-03-30 12:02:00,12.75,16657.0,United Kingdom,12.75
139492,548323,22750,FELTCRAFT PRINCESS LOLA DOLL,4,2011-03-30 13:00:00,3.75,15424.0,United Kingdom,15.0
139503,548324,84568,GIRLS ALPHABET IRON ON PATCHES ,1440,2011-03-30 13:01:00,0.17,13316.0,United Kingdom,244.8
139573,548327,21980,PACK OF 12 RED RETROSPOT TISSUES ,1,2011-03-30 13:05:00,0.29,16788.0,United Kingdom,0.29
139604,548329,82583,HOT BATHS METAL SIGN,12,2011-03-30 13:14:00,2.1,16584.0,United Kingdom,25.2
139653,548332,22084,PAPER CHAIN KIT EMPIRE,24,2011-03-30 13:39:00,2.95,15364.0,United Kingdom,70.8
139669,548334,72807A,SET/3 ROSE CANDLE IN JEWELLED BOX,4,2011-03-30 13:56:00,4.25,18108.0,United Kingdom,17.0
139683,548335,22421,LIPSTICK PEN FUSCHIA,24,2011-03-30 13:57:00,0.42,14272.0,United Kingdom,10.08
139781,548353,22682,FRENCH BLUE METAL DOOR SIGN 7,15,2011-03-30 15:05:00,1.25,15980.0,United Kingdom,18.75
139845,548358,22195,LARGE HEART MEASURING SPOONS,12,2011-03-30 15:29:00,1.65,15832.0,United Kingdom,19.8
139894,548361,22978,PANTRY ROLLING PIN,6,2011-03-30 15:38:00,3.75,16092.0,United Kingdom,22.5
139951,548370,21385,IVORY HANGING DECORATION  HEART,1,2011-03-30 16:14:00,0.85,15528.0,United Kingdom,0.85
140400,548404,22413,METAL SIGN TAKE IT OR LEAVE IT ,6,2011-03-31 09:38:00,2.95,16398.0,United Kingdom,17.7
140458,548405,22620,4 TRADITIONAL SPINNING TOPS,12,2011-03-31 09:48:00,1.25,17088.0,United Kingdom,15.0
140517,548408,21844,RED RETROSPOT MUG,12,2011-03-31 10:26:00,2.95,17438.0,United Kingdom,35.4
140685,548452,85150,LADIES & GENTLEMEN METAL SIGN,24,2011-03-31 11:37:00,2.55,13060.0,United Kingdom,61.2
140702,548455,20981,12 PENCILS TALL TUBE WOODLAND,12,2011-03-31 11:49:00,0.85,14790.0,United Kingdom,10.2
140726,548459,22960,JAM MAKING SET WITH JARS,6,2011-03-31 11:57:00,4.25,14890.0,United Kingdom,25.5
140803,548466,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,2011-03-31 12:19:00,2.95,16386.0,United Kingdom,17.7
140806,548468,21812,GARLAND WITH HEARTS AND BELLS,2,2011-03-31 12:28:00,4.95,14818.0,United Kingdom,9.9
140864,548484,20712,JUMBO BAG WOODLAND ANIMALS,2,2011-03-31 12:43:00,2.08,13571.0,United Kingdom,4.16
140886,548486,22356,CHARLOTTE BAG PINK POLKADOT,10,2011-03-31 12:51:00,0.85,12909.0,United Kingdom,8.5
140901,548489,22893,MINI CAKE STAND T-LIGHT HOLDER,24,2011-03-31 13:10:00,0.42,12619.0,Germany,10.08
140987,548494,22148,EASTER CRAFT 4 CHICKS ,160,2011-03-31 13:33:00,1.65,16698.0,United Kingdom,264.0
141090,548498,22085,PAPER CHAIN KIT SKULLS ,12,2011-03-31 13:46:00,2.95,16681.0,United Kingdom,35.4
141345,548507,22957,SET 3 PAPER VINTAGE CHICK PAPER EGG,3,2011-03-31 14:47:00,2.95,13573.0,United Kingdom,8.85
142020,548541,22900, SET 2 TEA TOWELS I LOVE LONDON ,4,2011-03-31 17:59:00,3.25,14957.0,United Kingdom,13.0
142028,548542,22115,METAL SIGN EMPIRE TEA,12,2011-03-31 18:05:00,2.95,13918.0,United Kingdom,35.4
142074,548547,21530,DAIRY MAID TOASTRACK,5,2011-03-31 19:42:00,0.79,17212.0,United Kingdom,3.95
142079,548548,21361,LOVE LARGE WOOD LETTERS ,7,2011-03-31 19:54:00,12.75,17781.0,United Kingdom,89.25
142112,548551,22281,EASTER TREE YELLOW BIRDS,2,2011-04-01 08:56:00,5.95,14886.0,United Kingdom,11.9
142197,548558,22522,CHILDS GARDEN FORK BLUE ,12,2011-04-01 10:05:00,0.85,13626.0,United Kingdom,10.2
142232,548561,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2011-04-01 10:11:00,2.95,16609.0,United Kingdom,17.7
142283,548565,22386,JUMBO BAG PINK POLKADOT,10,2011-04-01 10:23:00,1.95,16180.0,United Kingdom,19.5
142364,548608,22084,PAPER CHAIN KIT EMPIRE,6,2011-04-01 11:20:00,2.95,13462.0,United Kingdom,17.7
142594,548616,21985,PACK OF 12 HEARTS DESIGN TISSUES ,24,2011-04-01 11:48:00,0.29,18263.0,United Kingdom,6.96
142664,548621,21789,KIDS RAIN MAC PINK,5,2011-04-01 11:54:00,0.85,16960.0,United Kingdom,4.25
142693,548623,16016,LARGE CHINESE STYLE SCISSOR,100,2011-04-01 12:10:00,0.85,13841.0,United Kingdom,85.0
142733,548632,22283,6 EGG HOUSE PAINTED WOOD,4,2011-04-01 12:25:00,7.95,17701.0,United Kingdom,31.8
142852,548648,82483,WOOD 2 DRAWER CABINET WHITE FINISH,3,2011-04-01 13:20:00,6.95,12949.0,United Kingdom,20.85
142898,548650,22178,VICTORIAN GLASS HANGING T-LIGHT,12,2011-04-01 13:22:00,1.25,14852.0,United Kingdom,15.0
142923,548654,POST,POSTAGE,7,2011-04-01 13:47:00,18.0,12569.0,Germany,126.0
142987,548660,22947,WOODEN ADVENT CALENDAR RED,12,2011-04-01 14:24:00,12.75,13169.0,United Kingdom,153.0
143223,548668,85066,CREAM SWEETHEART MINI CHEST,2,2011-04-01 15:03:00,12.75,16162.0,United Kingdom,25.5
143226,548669,22584,PACK OF 6 PANNETONE GIFT BOXES,36,2011-04-01 15:13:00,2.55,15691.0,United Kingdom,91.8
143336,548687,75049L,LARGE CIRCULAR MIRROR MOBILE,288,2011-04-01 16:50:00,0.85,14195.0,United Kingdom,244.8
143538,548707,21907,I'M ON HOLIDAY METAL SIGN,2,2011-04-03 12:08:00,2.1,13781.0,United Kingdom,4.2
144040,548715,20686,DOLLY MIXTURE CHILDREN'S UMBRELLA,4,2011-04-03 15:22:00,3.25,17758.0,United Kingdom,13.0
144074,548716,22607,WOODEN ROUNDERS GARDEN SET ,2,2011-04-03 15:50:00,9.95,14023.0,United Kingdom,19.9
144189,548730,21936,RED RETROSPOT PICNIC BAG,5,2011-04-04 10:11:00,2.95,17669.0,United Kingdom,14.75
144212,548732,21931,JUMBO STORAGE BAG SUKI,10,2011-04-04 10:16:00,1.95,16142.0,United Kingdom,19.5
144248,548733,22699,ROSES REGENCY TEACUP AND SAUCER ,6,2011-04-04 10:29:00,2.95,17648.0,United Kingdom,17.7
144269,548734,22193,RED DINER WALL CLOCK,1,2011-04-04 10:40:00,8.5,13059.0,United Kingdom,8.5
144420,548741,48111,DOORMAT 3 SMILEY CATS,2,2011-04-04 12:00:00,7.95,16224.0,United Kingdom,15.9
144528,548747,22178,VICTORIAN GLASS HANGING T-LIGHT,12,2011-04-04 12:17:00,1.25,15223.0,United Kingdom,15.0
144609,548768,22367,CHILDRENS APRON SPACEBOY DESIGN,26,2011-04-04 12:34:00,1.95,17886.0,United Kingdom,50.7
144628,548780,22851,SET 20 NAPKINS FAIRY CAKES DESIGN ,12,2011-04-04 12:37:00,0.85,13294.0,United Kingdom,10.2
144758,548801,22558,CLOTHES PEGS RETROSPOT PACK 24 ,12,2011-04-04 12:44:00,1.49,15289.0,United Kingdom,17.88
144960,548861,84992,72 SWEETHEART FAIRY CAKE CASES,24,2011-04-04 13:42:00,0.55,18185.0,United Kingdom,13.2
144967,548862,22485,SET OF 2 WOODEN MARKET CRATES,1,2011-04-04 13:47:00,12.75,17956.0,United Kingdom,12.75
145039,548864,22619,SET OF 6 SOLDIER SKITTLES,1,2011-04-04 14:00:00,3.75,15756.0,United Kingdom,3.75
145063,548865,21358,TOAST ITS - HAPPY BIRTHDAY,12,2011-04-04 14:09:00,1.25,14747.0,United Kingdom,15.0
145100,548867,22861,EASTER TIN CHICKS IN GARDEN,1,2011-04-04 14:17:00,1.65,14719.0,United Kingdom,1.65
145130,548868,22088,PAPER BUNTING COLOURED LACE,6,2011-04-04 14:28:00,2.95,13015.0,United Kingdom,17.7
145828,548912,22854,CREAM SWEETHEART EGG HOLDER,24,2011-04-05 09:32:00,4.25,16586.0,United Kingdom,102.0
145876,548918,22965,3 TRADITIONAl BISCUIT CUTTERS  SET,6,2011-04-05 10:13:00,2.1,16105.0,United Kingdom,12.6
145959,C548947,22158,3 HEARTS HANGING DECORATION RUSTIC,-1,2011-04-05 10:45:00,2.95,14546.0,United Kingdom,-2.95
146238,548981,15056N,EDWARDIAN PARASOL NATURAL,60,2011-04-05 12:24:00,4.95,15442.0,United Kingdom,297.0
146252,548983,82580,BATHROOM METAL SIGN,2,2011-04-05 12:30:00,0.55,16906.0,United Kingdom,1.1
146422,548987,85146,JARDIN ETCHED GLASS SMALL BELL JAR,8,2011-04-05 12:50:00,1.95,14535.0,United Kingdom,15.6
146485,548990,23158,SET OF 5 LUCKY CAT MAGNETS ,12,2011-04-05 13:42:00,2.08,16170.0,United Kingdom,24.96
146731,549015,20685,DOORMAT RED RETROSPOT,2,2011-04-05 15:12:00,7.95,15244.0,United Kingdom,15.9
146754,549017,22193,RED DINER WALL CLOCK,2,2011-04-05 15:20:00,8.5,15145.0,United Kingdom,17.0
146738,549016,22699,ROSES REGENCY TEACUP AND SAUCER ,6,2011-04-05 15:20:00,2.95,16696.0,United Kingdom,17.7
146772,549018,21175,GIN + TONIC DIET METAL SIGN,12,2011-04-05 15:21:00,2.55,17492.0,United Kingdom,30.6
146783,549020,84879,ASSORTED COLOUR BIRD ORNAMENT,160,2011-04-05 15:36:00,1.45,13525.0,United Kingdom,232.0
146968,549026,85014B,RED RETROSPOT UMBRELLA,3,2011-04-05 16:42:00,5.95,17409.0,United Kingdom,17.85
147041,549047,79321,CHILLI LIGHTS,1,2011-04-06 10:07:00,5.75,17783.0,United Kingdom,5.75
147093,549053,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-04-06 10:20:00,1.69,13863.0,United Kingdom,13.52
147125,549055,22673,FRENCH GARDEN SIGN BLUE METAL,12,2011-04-06 10:33:00,1.25,13515.0,United Kingdom,15.0
147133,549056,47566,PARTY BUNTING,1,2011-04-06 10:40:00,4.95,15917.0,United Kingdom,4.95
147346,549105,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,120,2011-04-06 12:05:00,0.85,17440.0,United Kingdom,102.0
147348,549106,20785,FUSCHIA RETRO BAR STOOL,1,2011-04-06 12:08:00,39.95,17045.0,United Kingdom,39.95
147549,549121,20801,LARGE PINK GLASS SUNDAE DISH,10,2011-04-06 13:33:00,0.79,17140.0,United Kingdom,7.9
147575,549123,22084,PAPER CHAIN KIT EMPIRE,12,2011-04-06 14:02:00,2.95,15201.0,United Kingdom,35.4
147597,549125,21034,REX CASH+CARRY JUMBO SHOPPER,1,2011-04-06 14:13:00,0.95,14964.0,United Kingdom,0.95
147641,549126,84078A,SET/4 WHITE RETRO STORAGE CUBES ,1,2011-04-06 14:23:00,39.95,16031.0,United Kingdom,39.95
147642,549127,23053,RECYCLED ACAPULCO MAT PINK,1,2011-04-06 14:23:00,8.25,14403.0,United Kingdom,8.25
147732,549129,21981,PACK OF 12 WOODLAND TISSUES ,12,2011-04-06 14:53:00,0.29,17042.0,United Kingdom,3.48
147863,549153,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2011-04-06 15:47:00,0.55,13771.0,United Kingdom,13.2
148101,549169,22111,SCOTTIE DOG HOT WATER BOTTLE,1,2011-04-06 17:25:00,4.95,17906.0,United Kingdom,4.95
148166,549185,22722,SET OF 6 SPICE TINS PANTRY DESIGN,8,2011-04-07 09:35:00,3.95,18272.0,United Kingdom,31.6
148178,549187,22423,REGENCY CAKESTAND 3 TIER,16,2011-04-07 10:09:00,10.95,16144.0,United Kingdom,175.2
148191,549188,84279B,CHERRY BLOSSOM DECORATIVE FLASK,4,2011-04-07 10:10:00,3.75,13731.0,United Kingdom,15.0
148248,549193,22356,CHARLOTTE BAG PINK POLKADOT,10,2011-04-07 10:24:00,0.85,12580.0,Germany,8.5
148323,549233,51014L,"FEATHER PEN,LIGHT PINK",48,2011-04-07 11:06:00,0.85,14912.0,Italy,40.8
148387,549235,22442,GROW YOUR OWN FLOWERS SET OF 3,2,2011-04-07 11:16:00,7.95,15530.0,United Kingdom,15.9
148413,549237,22530,MAGIC DRAWING SLATE DOLLY GIRL ,24,2011-04-07 11:29:00,0.42,13950.0,United Kingdom,10.08
148626,549248,79331,PINK FLOCK GLASS CANDLEHOLDER,8,2011-04-07 12:04:00,0.38,13892.0,United Kingdom,3.04
148608,549247,22224,WHITE LOVEBIRD LANTERN,16,2011-04-07 12:04:00,2.95,13752.0,United Kingdom,47.2
148698,549250,20803,SMALL PINK GLASS SUNDAE DISH,6,2011-04-07 12:10:00,0.39,14446.0,United Kingdom,2.34
148803,549255,21696,SMALL SILVER TRELLIS CANDLEPOT,6,2011-04-07 12:23:00,2.95,16209.0,United Kingdom,17.7
148804,549256,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,4,2011-04-07 12:24:00,3.75,15754.0,United Kingdom,15.0
148892,549259,22741,FUNKY DIVA PEN,48,2011-04-07 12:33:00,0.85,13712.0,United Kingdom,40.8
149037,549263,22844,VINTAGE CREAM DOG FOOD CONTAINER,2,2011-04-07 12:39:00,8.5,15800.0,United Kingdom,17.0
149119,549277,22916,HERB MARKER THYME,1,2011-04-07 13:11:00,0.65,16469.0,United Kingdom,0.65
149248,549283,20750,RED RETROSPOT MINI CASES,2,2011-04-07 13:32:00,7.95,13005.0,United Kingdom,15.9
149266,549285,22614,PACK OF 12 SPACEBOY TISSUES,24,2011-04-07 13:45:00,0.29,14981.0,United Kingdom,6.96
149277,549286,22082,RIBBON REEL STRIPES DESIGN ,1,2011-04-07 18:03:00,1.65,17928.0,United Kingdom,1.65
149347,549291,22967,SET 3 SONG BIRD PAPER EGGS ASSORTED,1,2011-04-07 19:05:00,2.95,16261.0,United Kingdom,2.95
149399,549293,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,1,2011-04-07 19:16:00,3.25,17883.0,United Kingdom,3.25
149654,549296,22697,GREEN REGENCY TEACUP AND SAUCER,6,2011-04-08 07:37:00,2.95,14619.0,United Kingdom,17.7
149691,549299,20728,LUNCH BAG CARS BLUE,10,2011-04-08 08:20:00,1.65,13995.0,United Kingdom,16.5
149763,549301,22938,CUPCAKE LACE PAPER SET 6,12,2011-04-08 08:24:00,1.95,16643.0,United Kingdom,23.4
149791,549302,23177,TREASURE ISLAND BOOK BOX,8,2011-04-08 08:25:00,2.25,14246.0,United Kingdom,18.0
149805,549303,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,2011-04-08 08:27:00,2.95,18040.0,United Kingdom,17.7
149837,549306,22423,REGENCY CAKESTAND 3 TIER,2,2011-04-08 08:48:00,12.75,16837.0,United Kingdom,25.5
149853,549307,22423,REGENCY CAKESTAND 3 TIER,1,2011-04-08 09:08:00,12.75,15119.0,United Kingdom,12.75
149877,549310,21288,STRIPEY CHOCOLATE NESTING BOXES,12,2011-04-08 09:20:00,2.95,16325.0,United Kingdom,35.4
149888,549311,22188,BLACK HEART CARD HOLDER,4,2011-04-08 09:25:00,3.95,14924.0,United Kingdom,15.8
150001,549317,22430,ENAMEL WATERING CAN CREAM,4,2011-04-08 09:58:00,4.95,15109.0,United Kingdom,19.8
150027,549319,22831,WHITE BROCANTE SOAP DISH,6,2011-04-08 10:09:00,2.95,16623.0,United Kingdom,17.7
150101,549323,22711,WRAP CIRCUS PARADE,25,2011-04-08 10:26:00,0.42,12999.0,United Kingdom,10.5
150125,549325,21391,FRENCH LAVENDER SCENT HEART,6,2011-04-08 10:32:00,2.1,12717.0,Greece,12.6
150168,549353,22694,WICKER STAR ,6,2011-04-08 11:21:00,2.1,13962.0,United Kingdom,12.6
150203,549368,84536A,ENGLISH ROSE NOTEBOOK A7 SIZE,2,2011-04-08 11:26:00,0.42,18036.0,United Kingdom,0.84
150231,549372,21623,VINTAGE UNION JACK MEMOBOARD,2,2011-04-08 11:28:00,9.95,14958.0,United Kingdom,19.9
150482,549439,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,2011-04-08 12:42:00,2.08,13562.0,United Kingdom,20.8
150507,549443,84763,ZINC FINISH 15CM PLANTER POTS,12,2011-04-08 12:56:00,1.25,15775.0,United Kingdom,15.0
150528,549446,22915,ASSORTED BOTTLE TOP  MAGNETS ,12,2011-04-08 13:14:00,0.42,17054.0,United Kingdom,5.04
150537,549447,71459,HANGING JAM JAR T-LIGHT HOLDER,192,2011-04-08 13:20:00,0.72,17268.0,United Kingdom,138.24
151290,549548,21094,SET/6 RED SPOTTY PAPER PLATES,3,2011-04-10 11:35:00,0.85,13548.0,United Kingdom,2.55
151361,549552,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,3,2011-04-10 11:58:00,2.08,13508.0,United Kingdom,6.24
151560,549559,20674,GREEN POLKADOT BOWL,8,2011-04-10 13:25:00,1.25,12447.0,Belgium,10.0
151609,549561,20803,SMALL PINK GLASS SUNDAE DISH,3,2011-04-10 13:36:00,0.39,13570.0,United Kingdom,1.17
151629,549562,85049E,SCANDINAVIAN REDS RIBBONS,2,2011-04-10 13:48:00,1.25,13232.0,United Kingdom,2.5
151669,549564,22358,KINGS CHOICE TEA CADDY ,6,2011-04-10 14:16:00,2.95,18129.0,United Kingdom,17.7
151713,549567,21248,DOOR HANGER  MUM + DADS ROOM,1,2011-04-10 15:07:00,1.45,13632.0,United Kingdom,1.45
151788,549568,21385,IVORY HANGING DECORATION  HEART,48,2011-04-10 15:09:00,0.85,15665.0,United Kingdom,40.8
151868,549570,84912A,PINK ROSE WASHBAG,2,2011-04-10 15:19:00,3.75,17550.0,United Kingdom,7.5
151905,549571,22773,GREEN DRAWER KNOB ACRYLIC EDWARDIAN,12,2011-04-10 15:25:00,1.25,15655.0,United Kingdom,15.0
152145,549577,21888,BINGO SET,4,2011-04-11 08:16:00,3.75,14286.0,United Kingdom,15.0
152241,549581,22982,PANTRY PASTRY BRUSH,12,2011-04-11 09:44:00,1.25,16188.0,United Kingdom,15.0
152246,C549582,22423,REGENCY CAKESTAND 3 TIER,-3,2011-04-11 09:45:00,12.75,12656.0,France,-38.25
152272,549583,22653,BUTTON BOX ,10,2011-04-11 09:46:00,1.95,15214.0,United Kingdom,19.5
152287,549584,82600,NO SINGING METAL SIGN,12,2011-04-11 09:47:00,2.1,17574.0,United Kingdom,25.2
152373,549587,22993,SET OF 4 PANTRY JELLY MOULDS,12,2011-04-11 10:01:00,1.25,15737.0,United Kingdom,15.0
152426,549591,22084,PAPER CHAIN KIT EMPIRE,330,2011-04-11 10:10:00,2.55,18080.0,United Kingdom,841.5
152438,549592,22219,LOVEBIRD HANGING DECORATION WHITE ,12,2011-04-11 10:14:00,0.85,14311.0,United Kingdom,10.2
152467,549596,23076,ICE CREAM SUNDAE LIP GLOSS,24,2011-04-11 11:06:00,1.25,14339.0,United Kingdom,30.0
152543,549646,23178,JAM CLOCK MAGNET,6,2011-04-11 11:51:00,2.89,12982.0,United Kingdom,17.34
152662,549680,23007, SPACEBOY BABY GIFT SET,1,2011-04-11 13:02:00,16.95,12701.0,Germany,16.95
152697,549682,21703,BAG 125g SWIRLY MARBLES,12,2011-04-11 13:22:00,0.42,12596.0,Spain,5.04
152708,549683,22558,CLOTHES PEGS RETROSPOT PACK 24 ,12,2011-04-11 13:24:00,1.65,14273.0,United Kingdom,19.8
152721,549687,21974,SET OF 36 PAISLEY FLOWER DOILIES,12,2011-04-11 13:29:00,1.45,12363.0,Unspecified,17.4
152826,549691,47566,PARTY BUNTING,8,2011-04-11 13:42:00,4.95,13549.0,United Kingdom,39.6
152851,549694,22301,COFFEE MUG CAT + BIRD DESIGN,6,2011-04-11 13:45:00,2.55,15414.0,United Kingdom,15.3
152951,549715,23155,KNICKERBOCKERGLORY MAGNET ASSORTED ,12,2011-04-11 14:40:00,0.83,13203.0,United Kingdom,9.96
152961,549716,22189,CREAM HEART CARD HOLDER,8,2011-04-11 14:43:00,3.95,14628.0,United Kingdom,31.6
152989,549719,22441,GROW YOUR OWN BASIL IN ENAMEL MUG,8,2011-04-11 15:04:00,2.1,14326.0,United Kingdom,16.8
153345,549739,M,Manual,1,2011-04-12 09:35:00,308.82,15935.0,United Kingdom,308.82
153369,549741,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,6,2011-04-12 09:53:00,2.95,13655.0,United Kingdom,17.7
153393,549742,22436,12 COLOURED PARTY BALLOONS,20,2011-04-12 10:01:00,0.65,12910.0,United Kingdom,13.0
153449,549745,48173C,DOORMAT BLACK FLOCK ,2,2011-04-12 10:33:00,7.95,13577.0,United Kingdom,15.9
153475,549746,22721,SET OF 3 CAKE TINS SKETCHBOOK,24,2011-04-12 10:38:00,4.25,15251.0,United Kingdom,102.0
153586,549756,21326,AGED GLASS SILVER T-LIGHT HOLDER,144,2011-04-12 11:36:00,0.55,14111.0,United Kingdom,79.2
153721,549789,21155,RED RETROSPOT PEG BAG,6,2011-04-12 12:00:00,2.55,17160.0,United Kingdom,15.3
153744,549790,21917,SET 12 KIDS  WHITE CHALK STICKS,24,2011-04-12 12:02:00,0.42,16172.0,United Kingdom,10.08
153769,549813,15044C,PURPLE PAPER PARASOL,1,2011-04-12 12:16:00,2.95,17972.0,United Kingdom,2.95
153800,549825,22630,DOLLY GIRL LUNCH BOX,12,2011-04-12 12:47:00,1.95,12463.0,Belgium,23.4
153895,549831,22960,JAM MAKING SET WITH JARS,6,2011-04-12 13:10:00,4.25,14844.0,United Kingdom,25.5
153905,549832,22960,JAM MAKING SET WITH JARS,6,2011-04-12 13:10:00,4.25,17278.0,United Kingdom,25.5
154021,549839,37446,MINI CAKE STAND WITH HANGING CAKES,8,2011-04-12 13:45:00,1.45,15212.0,United Kingdom,11.6
154108,549845,84836,ZINC METAL HEART DECORATION,12,2011-04-12 14:22:00,1.25,16729.0,United Kingdom,15.0
154372,549906,84970S,HANGING HEART ZINC T-LIGHT HOLDER,12,2011-04-12 16:28:00,0.85,14998.0,United Kingdom,10.2
154399,549907,48129,DOORMAT TOPIARY,2,2011-04-12 16:30:00,7.95,13484.0,United Kingdom,15.9
154426,549910,21715,GIRLS VINTAGE TIN SEASIDE BUCKET,1,2011-04-12 17:12:00,2.55,16697.0,United Kingdom,2.55
154461,549914,22908,PACK OF 20 NAPKINS RED APPLES,24,2011-04-13 09:32:00,0.85,14931.0,Channel Islands,20.4
154545,549920,22863,SOAP DISH BROCANTE,8,2011-04-13 09:52:00,2.95,18236.0,United Kingdom,23.6
154607,549929,21043,APRON MODERN VINTAGE COTTON,12,2011-04-13 10:32:00,1.95,13740.0,United Kingdom,23.4
154618,C549930,M,Manual,-1,2011-04-13 10:36:00,15.05,16454.0,United Kingdom,-15.05
154640,549933,22047,EMPIRE GIFT WRAP,25,2011-04-13 11:04:00,0.42,15230.0,United Kingdom,10.5
154655,549934,22498,WOODEN REGATTA BUNTING,3,2011-04-13 11:05:00,5.95,15134.0,United Kingdom,17.85
154680,549939,22983,CARD BILLBOARD FONT,12,2011-04-13 11:46:00,0.42,16309.0,United Kingdom,5.04
154735,549943,21618,4 WILDFLOWER BOTANICAL CANDLES,1,2011-04-13 12:09:00,3.75,13544.0,United Kingdom,3.75
154768,549944,21498,RED RETROSPOT WRAP ,25,2011-04-13 12:23:00,0.42,14262.0,United Kingdom,10.5
154843,549951,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,2011-04-13 12:57:00,2.08,13134.0,United Kingdom,20.8
155008,549958,20977,36 PENCILS TUBE WOODLAND,3,2011-04-13 13:47:00,1.25,17589.0,United Kingdom,3.75
